,0,1,2,3,4,5
38,2001,5.721311,368.184998,1.0,ppm,crz
39,2001,5.950819999999999,367.90499900000003,1.0,ppm,crz
40,2001,6.295082,368.059998,1.0,ppm,crz
41,2001,6.918033,369.225006,1.0,ppm,crz
42,2001,7.131148,368.480011,1.0,ppm,crz
43,2001,7.721311,369.049988,1.0,ppm,crz
44,2001,8.016392999999999,368.790009,1.0,ppm,crz
45,2001,8.295082,368.869995,1.0,ppm,crz
46,2001,8.655738000000001,369.290009,1.0,ppm,crz
47,2001,8.983607000000001,369.415009,1.0,ppm,crz
48,2001,9.52459,369.225006,1.0,ppm,crz
49,2001,9.754097999999999,369.714996,1.0,ppm,crz
50,2001,9.983607000000001,369.684998,1.0,ppm,crz
51,2001,10.262295,369.575012,1.0,ppm,crz
52,2001,10.52459,370.040009,1.0,ppm,crz
53,2002,4.918033,371.190002,1.0,ppm,crz
54,2002,6.590164,370.52999900000003,1.0,ppm,crz
55,2002,6.950819999999999,370.049988,1.0,ppm,crz
56,2002,7.196721000000001,370.690002,1.0,ppm,crz
57,2002,7.721311,371.119995,1.0,ppm,crz
58,2002,8.016392999999999,371.049988,1.0,ppm,crz
59,2002,8.229508000000001,371.27999900000003,1.0,ppm,crz
60,2002,8.491802999999999,371.434998,1.0,ppm,crz
61,2002,8.688525,371.559998,1.0,ppm,crz
62,2002,8.754097999999999,371.679993,1.0,ppm,crz
63,2002,9.163934,371.660004,1.0,ppm,crz
64,2002,9.688525,371.88501,1.0,ppm,crz
65,2002,9.95082,371.649994,1.0,ppm,crz
66,2002,10.360656,371.559998,1.0,ppm,crz
67,2002,10.688525,371.75,1.0,ppm,crz
68,2003,7.327869000000001,373.734985,1.0,ppm,crz
69,2003,7.622951,373.410004,1.0,ppm,crz
70,2003,8.032786999999999,373.144989,1.0,ppm,crz
71,2003,8.229508000000001,373.834991,1.0,ppm,crz
72,2003,8.688525,374.02999900000003,1.0,ppm,crz
73,2003,8.885246,374.869995,1.0,ppm,crz
74,2003,9.196721,374.100006,1.0,ppm,crz
75,2003,9.459016,374.09500099999997,1.0,ppm,crz
76,2003,9.688525,374.045013,1.0,ppm,crz
77,2003,9.95082,374.005005,1.0,ppm,crz
78,2003,10.131148,373.929993,1.0,ppm,crz
79,2003,10.327869,373.785004,1.0,ppm,crz
80,2003,10.590164,373.875,1.0,ppm,crz
81,2003,11.098361,374.140015,1.0,ppm,crz
82,2003,11.229508000000001,373.98999,1.0,ppm,crz
83,2003,11.42623,373.920013,1.0,ppm,crz
84,2003,11.688525,373.734985,1.0,ppm,crz
85,2003,12.032786999999999,373.920013,1.0,ppm,crz
86,2003,12.327869,373.795013,1.0,ppm,crz
87,2003,12.885246,373.119995,1.0,ppm,crz
88,2004,1.131148,373.565002,1.0,ppm,crz
89,2004,1.622951,373.450012,1.0,ppm,crz
90,2004,2.42623,373.184998,1.0,ppm,crz
91,2004,2.786885,373.070007,1.0,ppm,crz
92,2004,3.098361,373.584991,1.0,ppm,crz
93,2004,3.3606559999999996,373.674988,1.0,ppm,crz
94,2004,4.163933999999999,373.714996,1.0,ppm,crz
95,2004,4.42623,373.86499,1.0,ppm,crz
96,2004,4.6557379999999995,374.36499,1.0,ppm,crz
97,2004,5.1311480000000005,374.299988,1.0,ppm,crz
98,2004,5.6557379999999995,374.375,1.0,ppm,crz
99,2004,5.852459,374.605011,1.0,ppm,crz
100,2004,6.065574,374.494995,1.0,ppm,crz
101,2004,6.295082,374.834991,1.0,ppm,crz
102,2004,6.557377000000001,375.0,1.0,ppm,crz
103,2004,6.819672,374.929993,1.0,ppm,crz
104,2004,6.983607000000001,375.109985,1.0,ppm,crz
105,2004,7.229508,375.059998,1.0,ppm,crz
106,2004,7.721311,375.524994,1.0,ppm,crz
107,2004,7.918033,375.274994,1.0,ppm,crz
108,2004,8.196721,375.484985,1.0,ppm,crz
109,2004,8.459016,375.700012,1.0,ppm,crz
110,2004,9.032786999999999,375.744995,1.0,ppm,crz
111,2004,9.459016,375.804993,1.0,ppm,crz
112,2004,9.721311,375.894989,1.0,ppm,crz
113,2004,10.032786999999999,375.950012,1.0,ppm,crz
114,2004,10.196721,375.945007,1.0,ppm,crz
115,2004,10.459016,375.424988,1.0,ppm,crz
116,2004,10.688525,375.359985,1.0,ppm,crz
117,2004,10.918033,375.535004,1.0,ppm,crz
118,2004,11.098361,375.609985,1.0,ppm,crz
119,2004,11.360656,375.734985,1.0,ppm,crz
120,2004,11.557377,375.829987,1.0,ppm,crz
121,2004,11.754097999999999,375.584991,1.0,ppm,crz
122,2004,12.098361,375.475006,1.0,ppm,crz
123,2004,12.42623,375.019989,1.0,ppm,crz
124,2004,12.557377,375.274994,1.0,ppm,crz
125,2004,12.721311,374.890015,1.0,ppm,crz
126,2005,1.0983610000000001,374.84500099999997,1.0,ppm,crz
127,2005,1.196721,375.88501,1.0,ppm,crz
128,2005,1.6557380000000002,375.630005,1.0,ppm,crz
129,2005,1.983607,375.23999,1.0,ppm,crz
130,2005,2.262295,375.350006,1.0,ppm,crz
131,2005,2.5573770000000002,374.97000099999997,1.0,ppm,crz
132,2005,2.819672,375.459991,1.0,ppm,crz
133,2005,3.0655740000000002,375.559998,1.0,ppm,crz
134,2005,3.229508,375.105011,1.0,ppm,crz
135,2005,3.491803,375.225006,1.0,ppm,crz
136,2005,3.688525,375.52999900000003,1.0,ppm,crz
137,2005,3.983607,375.299988,1.0,ppm,crz
138,2005,4.229508,375.674988,1.0,ppm,crz
139,2005,4.393443,375.820007,1.0,ppm,crz
140,2005,4.721311,375.695007,1.0,ppm,crz
141,2005,4.8852459999999995,375.63501,1.0,ppm,crz
142,2005,5.1311480000000005,376.045013,1.0,ppm,crz
143,2005,5.295082,376.184998,1.0,ppm,crz
144,2005,5.688525,376.13501,1.0,ppm,crz
145,2005,5.819672,376.174988,1.0,ppm,crz
146,2005,5.983607,376.309998,1.0,ppm,crz
147,2005,6.295082,376.625,1.0,ppm,crz
148,2005,6.491803,376.690002,1.0,ppm,crz
149,2005,6.721311,376.734985,1.0,ppm,crz
150,2005,6.950819999999999,376.934998,1.0,ppm,crz
151,2005,7.131148,376.975006,1.0,ppm,crz
152,2005,7.360656,377.265015,1.0,ppm,crz
153,2005,7.622951,377.295013,1.0,ppm,crz
154,2005,8.032786999999999,377.40499900000003,1.0,ppm,crz
155,2005,8.196721,377.47000099999997,1.0,ppm,crz
156,2005,8.360656,377.679993,1.0,ppm,crz
157,2005,8.52459,377.774994,1.0,ppm,crz
158,2005,8.721311,377.734985,1.0,ppm,crz
159,2005,9.016392999999999,377.920013,1.0,ppm,crz
160,2005,9.229508000000001,377.785004,1.0,ppm,crz
161,2005,9.459016,377.994995,1.0,ppm,crz
162,2005,9.688525,377.644989,1.0,ppm,crz
163,2005,10.032786999999999,377.97000099999997,1.0,ppm,crz
164,2005,10.131148,378.079987,1.0,ppm,crz
165,2005,10.459016,377.834991,1.0,ppm,crz
166,2005,10.557377,377.34500099999997,1.0,ppm,crz
167,2005,10.786885,377.730011,1.0,ppm,crz
168,2005,11.131148,378.15499900000003,1.0,ppm,crz
169,2005,11.229508000000001,377.875,1.0,ppm,crz
170,2005,11.459016,377.90499900000003,1.0,ppm,crz
171,2005,11.655738000000001,378.019989,1.0,ppm,crz
172,2005,11.918033,377.954987,1.0,ppm,crz
173,2005,12.229508000000001,377.755005,1.0,ppm,crz
174,2005,12.459016,377.98999,1.0,ppm,crz
175,2005,12.622950999999999,377.704987,1.0,ppm,crz
176,2005,12.852459,377.77999900000003,1.0,ppm,crz
177,2006,1.065574,377.640015,1.0,ppm,crz
178,2006,1.327869,377.13501,1.0,ppm,crz
179,2006,1.52459,377.730011,1.0,ppm,crz
180,2006,1.7868849999999998,377.459991,1.0,ppm,crz
181,2006,2.016393,377.140015,1.0,ppm,crz
182,2006,2.229508,377.359985,1.0,ppm,crz
183,2006,2.42623,377.605011,1.0,ppm,crz
184,2006,2.885246,378.755005,1.0,ppm,crz
185,2006,3.262295,378.290009,1.0,ppm,crz
186,2006,3.5245900000000003,377.920013,1.0,ppm,crz
187,2006,3.688525,377.63501,1.0,ppm,crz
188,2006,3.9508199999999998,377.48999,1.0,ppm,crz
189,2006,4.098361,377.84500099999997,1.0,ppm,crz
190,2006,4.327869000000001,377.880005,1.0,ppm,crz
191,2006,4.557377,377.834991,1.0,ppm,crz
192,2006,4.786885,378.369995,1.0,ppm,crz
193,2006,5.032787,378.049988,1.0,ppm,crz
194,2006,5.360656,378.019989,1.0,ppm,crz
195,2006,5.557377,378.179993,1.0,ppm,crz
196,2006,5.754098,378.450012,1.0,ppm,crz
197,2006,5.950819999999999,378.394989,1.0,ppm,crz
198,2006,6.196721,378.640015,1.0,ppm,crz
199,2006,6.42623,378.579987,1.0,ppm,crz
200,2006,6.688525,378.84500099999997,1.0,ppm,crz
201,2006,6.885246,378.559998,1.0,ppm,crz
202,2006,7.098361,378.755005,1.0,ppm,crz
203,2006,7.327869000000001,378.690002,1.0,ppm,crz
204,2006,7.622951,379.105011,1.0,ppm,crz
205,2006,7.852459,378.744995,1.0,ppm,crz
206,2006,8.327869,379.22000099999997,1.0,ppm,crz
207,2006,8.459016,379.394989,1.0,ppm,crz
208,2006,8.721311,379.209991,1.0,ppm,crz
209,2006,8.95082,379.304993,1.0,ppm,crz
210,2006,9.131148,379.475006,1.0,ppm,crz
211,2006,9.393443,379.454987,1.0,ppm,crz
212,2006,9.622950999999999,379.480011,1.0,ppm,crz
213,2006,9.852459,379.640015,1.0,ppm,crz
214,2006,10.295082,379.434998,1.0,ppm,crz
215,2006,10.655738000000001,379.450012,1.0,ppm,crz
216,2006,10.885246,379.100006,1.0,ppm,crz
217,2006,11.065574,379.38501,1.0,ppm,crz
218,2006,11.262295,379.454987,1.0,ppm,crz
219,2006,11.42623,379.47000099999997,1.0,ppm,crz
220,2006,11.655738000000001,379.464996,1.0,ppm,crz
221,2006,11.885246,379.23999,1.0,ppm,crz
222,2006,12.327869,379.51001,1.0,ppm,crz
223,2006,12.491802999999999,379.084991,1.0,ppm,crz
224,2006,12.754097999999999,379.545013,1.0,ppm,crz
225,2006,12.95082,379.394989,1.0,ppm,crz
226,2007,1.3606559999999999,378.98999,1.0,ppm,crz
227,2007,1.590164,378.859985,1.0,ppm,crz
228,2007,1.721311,379.52999900000003,1.0,ppm,crz
229,2007,2.016393,379.299988,1.0,ppm,crz
230,2007,2.163934,379.244995,1.0,ppm,crz
231,2007,2.5573770000000002,379.274994,1.0,ppm,crz
232,2007,2.688525,379.209991,1.0,ppm,crz
233,2007,3.032787,379.149994,1.0,ppm,crz
234,2007,3.163934,379.204987,1.0,ppm,crz
235,2007,3.4590160000000005,379.459991,1.0,ppm,crz
236,2007,3.622951,379.420013,1.0,ppm,crz
237,2007,3.8524589999999996,379.709991,1.0,ppm,crz
238,2007,4.065574,379.894989,1.0,ppm,crz
239,2007,4.42623,379.890015,1.0,ppm,crz
240,2007,4.590164,379.565002,1.0,ppm,crz
241,2007,4.754098,379.934998,1.0,ppm,crz
242,2007,5.032787,380.105011,1.0,ppm,crz
243,2007,5.52459,380.299988,1.0,ppm,crz
244,2007,5.918033,380.295013,1.0,ppm,crz
245,2007,6.1311480000000005,380.714996,1.0,ppm,crz
246,2007,6.393443,380.570007,1.0,ppm,crz
247,2007,6.655738,380.644989,1.0,ppm,crz
248,2007,6.885246,380.690002,1.0,ppm,crz
249,2007,7.131148,380.790009,1.0,ppm,crz
250,2007,7.327869000000001,381.140015,1.0,ppm,crz
251,2007,7.524589999999999,380.769989,1.0,ppm,crz
252,2007,7.819672,381.070007,1.0,ppm,crz
253,2007,8.098361,381.429993,1.0,ppm,crz
254,2007,8.42623,381.690002,1.0,ppm,crz
255,2007,8.721311,381.445007,1.0,ppm,crz
256,2007,9.016392999999999,381.625,1.0,ppm,crz
257,2007,9.327869,381.90499900000003,1.0,ppm,crz
258,2007,9.590164,381.734985,1.0,ppm,crz
259,2007,9.95082,381.630005,1.0,ppm,crz
260,2007,10.360656,381.804993,1.0,ppm,crz
261,2007,10.655738000000001,381.774994,1.0,ppm,crz
262,2007,10.918033,381.450012,1.0,ppm,crz
263,2007,11.163934,381.725006,1.0,ppm,crz
264,2007,11.42623,381.605011,1.0,ppm,crz
265,2007,11.622950999999999,381.584991,1.0,ppm,crz
266,2007,11.918033,381.704987,1.0,ppm,crz
267,2007,12.098361,380.924988,1.0,ppm,crz
268,2007,12.393443,381.535004,1.0,ppm,crz
269,2007,12.590164,381.72000099999997,1.0,ppm,crz
270,2007,12.852459,381.329987,1.0,ppm,crz
271,2008,1.0327870000000001,381.670013,1.0,ppm,crz
272,2008,1.327869,381.52999900000003,1.0,ppm,crz
273,2008,1.688525,381.434998,1.0,ppm,crz
0,2000,1.622951,366.540009,1.0,ppm,cgo
1,2000,1.688525,366.304993,1.0,ppm,cgo
2,2000,1.918033,366.410004,1.0,ppm,cgo
3,2000,2.360656,366.174988,1.0,ppm,cgo
4,2000,2.754098,366.640015,1.0,ppm,cgo
5,2000,2.885246,365.920013,1.0,ppm,cgo
6,2000,3.098361,366.165009,1.0,ppm,cgo
7,2000,3.4590160000000005,366.02999900000003,1.0,ppm,cgo
8,2000,3.655738,366.26001,1.0,ppm,cgo
9,2000,3.9508199999999998,366.299988,1.0,ppm,cgo
10,2000,4.196721,366.255005,1.0,ppm,cgo
11,2000,4.459016,366.27999900000003,1.0,ppm,cgo
12,2000,4.590164,366.26001,1.0,ppm,cgo
13,2000,5.196721,366.054993,1.0,ppm,cgo
14,2000,5.491803,366.390015,1.0,ppm,cgo
15,2000,5.721311,366.195007,1.0,ppm,cgo
16,2000,5.983607,366.47000099999997,1.0,ppm,cgo
17,2000,6.229508,366.459991,1.0,ppm,cgo
18,2000,6.42623,366.25,1.0,ppm,cgo
19,2000,6.721311,366.714996,1.0,ppm,cgo
20,2000,6.983607000000001,366.665009,1.0,ppm,cgo
21,2000,7.327869000000001,367.059998,1.0,ppm,cgo
22,2000,7.622951,367.11499,1.0,ppm,cgo
23,2000,7.688525,367.045013,1.0,ppm,cgo
24,2000,7.885246,367.27999900000003,1.0,ppm,cgo
25,2000,8.295082,367.244995,1.0,ppm,cgo
26,2000,8.557377,367.179993,1.0,ppm,cgo
27,2000,8.852459,367.34500099999997,1.0,ppm,cgo
28,2000,9.016392999999999,367.475006,1.0,ppm,cgo
29,2000,9.163934,367.665009,1.0,ppm,cgo
30,2000,9.393443,367.589996,1.0,ppm,cgo
31,2000,9.590164,367.299988,1.0,ppm,cgo
32,2000,9.95082,367.51001,1.0,ppm,cgo
33,2000,10.098361,367.660004,1.0,ppm,cgo
34,2000,10.327869,367.584991,1.0,ppm,cgo
35,2000,10.52459,367.72000099999997,1.0,ppm,cgo
36,2000,10.885246,367.630005,1.0,ppm,cgo
37,2000,11.688525,367.644989,1.0,ppm,cgo
38,2000,11.754097999999999,367.644989,1.0,ppm,cgo
39,2000,12.032786999999999,367.52999900000003,1.0,ppm,cgo
40,2000,12.163934,367.815002,1.0,ppm,cgo
41,2000,12.42623,367.484985,1.0,ppm,cgo
42,2000,12.918033,367.484985,1.0,ppm,cgo
43,2001,1.163934,367.23999,1.0,ppm,cgo
44,2001,1.491803,367.195007,1.0,ppm,cgo
45,2001,1.754098,367.415009,1.0,ppm,cgo
46,2001,1.95082,367.399994,1.0,ppm,cgo
47,2001,2.295082,367.350006,1.0,ppm,cgo
48,2001,2.459016,367.584991,1.0,ppm,cgo
49,2001,2.9180330000000003,367.375,1.0,ppm,cgo
50,2001,3.4262300000000003,367.445007,1.0,ppm,cgo
51,2001,3.7540980000000004,367.660004,1.0,ppm,cgo
52,2001,3.885246,367.309998,1.0,ppm,cgo
53,2001,4.065574,367.375,1.0,ppm,cgo
54,2001,4.360656,367.674988,1.0,ppm,cgo
55,2001,4.6229510000000005,367.825012,1.0,ppm,cgo
56,2001,4.8852459999999995,367.63501,1.0,ppm,cgo
57,2001,5.590164,367.725006,1.0,ppm,cgo
58,2001,5.983607,368.130005,1.0,ppm,cgo
59,2001,6.42623,368.149994,1.0,ppm,cgo
60,2001,6.491803,368.035004,1.0,ppm,cgo
61,2001,6.655738,368.109985,1.0,ppm,cgo
62,2001,6.852459,368.274994,1.0,ppm,cgo
63,2001,7.524589999999999,368.584991,1.0,ppm,cgo
64,2001,7.622951,368.540009,1.0,ppm,cgo
65,2001,7.885246,368.799988,1.0,ppm,cgo
66,2001,8.032786999999999,368.98999,1.0,ppm,cgo
67,2001,8.196721,368.630005,1.0,ppm,cgo
68,2001,8.557377,369.089996,1.0,ppm,cgo
69,2001,9.131148,369.52999900000003,1.0,ppm,cgo
70,2001,9.459016,369.369995,1.0,ppm,cgo
71,2001,9.655738000000001,369.640015,1.0,ppm,cgo
72,2001,9.819672,369.679993,1.0,ppm,cgo
73,2001,10.098361,369.695007,1.0,ppm,cgo
74,2001,10.393443,369.625,1.0,ppm,cgo
75,2001,10.590164,369.820007,1.0,ppm,cgo
76,2001,10.95082,369.450012,1.0,ppm,cgo
77,2001,11.42623,369.540009,1.0,ppm,cgo
78,2001,11.852459,369.190002,1.0,ppm,cgo
79,2001,12.327869,369.63501,1.0,ppm,cgo
80,2001,12.688525,369.399994,1.0,ppm,cgo
81,2002,1.0983610000000001,369.320007,1.0,ppm,cgo
82,2002,1.2622950000000002,369.100006,1.0,ppm,cgo
83,2002,1.459016,369.200012,1.0,ppm,cgo
84,2002,1.95082,369.674988,1.0,ppm,cgo
85,2002,2.590164,369.410004,1.0,ppm,cgo
86,2002,2.688525,369.350006,1.0,ppm,cgo
87,2002,2.885246,369.410004,1.0,ppm,cgo
88,2002,3.229508,369.484985,1.0,ppm,cgo
89,2002,3.4262300000000003,369.47000099999997,1.0,ppm,cgo
90,2002,3.655738,369.524994,1.0,ppm,cgo
91,2002,3.885246,369.5,1.0,ppm,cgo
92,2002,4.1311480000000005,369.589996,1.0,ppm,cgo
93,2002,4.852459,369.839996,1.0,ppm,cgo
94,2002,5.196721,370.02999900000003,1.0,ppm,cgo
95,2002,5.42623,369.945007,1.0,ppm,cgo
96,2002,5.557377,369.940002,1.0,ppm,cgo
97,2002,6.016393,370.015015,1.0,ppm,cgo
98,2002,6.295082,370.26001,1.0,ppm,cgo
99,2002,6.42623,370.575012,1.0,ppm,cgo
100,2002,6.688525,370.350006,1.0,ppm,cgo
101,2002,6.852459,370.600006,1.0,ppm,cgo
102,2002,7.327869000000001,370.855011,1.0,ppm,cgo
103,2002,7.557377000000001,371.070007,1.0,ppm,cgo
104,2002,7.754098,371.589996,1.0,ppm,cgo
105,2002,8.196721,371.22000099999997,1.0,ppm,cgo
106,2002,8.393443,371.315002,1.0,ppm,cgo
107,2002,8.721311,371.515015,1.0,ppm,cgo
108,2002,9.131148,371.704987,1.0,ppm,cgo
109,2002,9.327869,371.734985,1.0,ppm,cgo
110,2002,9.590164,371.825012,1.0,ppm,cgo
111,2002,9.852459,371.795013,1.0,ppm,cgo
112,2002,10.262295,371.855011,1.0,ppm,cgo
113,2002,10.52459,371.684998,1.0,ppm,cgo
114,2002,10.688525,371.815002,1.0,ppm,cgo
115,2002,10.918033,371.920013,1.0,ppm,cgo
116,2002,11.163934,371.59500099999997,1.0,ppm,cgo
117,2002,11.42623,371.825012,1.0,ppm,cgo
118,2002,11.721311,371.674988,1.0,ppm,cgo
119,2002,11.852459,371.690002,1.0,ppm,cgo
120,2002,12.163934,371.755005,1.0,ppm,cgo
121,2002,12.360656,371.290009,1.0,ppm,cgo
122,2002,12.754097999999999,371.579987,1.0,ppm,cgo
123,2003,1.459016,371.559998,1.0,ppm,cgo
124,2003,1.688525,371.454987,1.0,ppm,cgo
125,2003,1.983607,371.549988,1.0,ppm,cgo
126,2003,2.42623,371.505005,1.0,ppm,cgo
127,2003,2.590164,371.84500099999997,1.0,ppm,cgo
128,2003,2.852459,371.98999,1.0,ppm,cgo
129,2003,3.131148,371.815002,1.0,ppm,cgo
130,2003,3.4262300000000003,371.869995,1.0,ppm,cgo
131,2003,3.655738,371.869995,1.0,ppm,cgo
132,2003,4.016393,371.84500099999997,1.0,ppm,cgo
133,2003,4.262295,371.940002,1.0,ppm,cgo
134,2003,4.491803,372.054993,1.0,ppm,cgo
135,2003,4.983607,372.325012,1.0,ppm,cgo
136,2003,5.295082,372.25,1.0,ppm,cgo
137,2003,5.688525,372.390015,1.0,ppm,cgo
138,2003,5.918033,372.380005,1.0,ppm,cgo
139,2003,6.098361,372.684998,1.0,ppm,cgo
140,2003,6.42623,372.714996,1.0,ppm,cgo
141,2003,6.622951,372.63501,1.0,ppm,cgo
142,2003,6.754098,372.75,1.0,ppm,cgo
143,2003,7.262295,372.920013,1.0,ppm,cgo
144,2003,7.524589999999999,373.035004,1.0,ppm,cgo
145,2003,7.819672,373.410004,1.0,ppm,cgo
146,2003,8.459016,373.700012,1.0,ppm,cgo
147,2003,8.819672,373.950012,1.0,ppm,cgo
148,2003,9.032786999999999,373.98999,1.0,ppm,cgo
149,2003,9.163934,374.040009,1.0,ppm,cgo
150,2003,9.852459,374.054993,1.0,ppm,cgo
151,2003,10.262295,373.924988,1.0,ppm,cgo
152,2003,10.688525,373.954987,1.0,ppm,cgo
153,2003,11.163934,373.524994,1.0,ppm,cgo
154,2003,11.360656,373.690002,1.0,ppm,cgo
155,2003,11.852459,373.644989,1.0,ppm,cgo
156,2003,12.032786999999999,373.725006,1.0,ppm,cgo
157,2003,12.42623,373.649994,1.0,ppm,cgo
158,2003,12.754097999999999,373.459991,1.0,ppm,cgo
159,2004,1.229508,373.480011,1.0,ppm,cgo
160,2004,1.459016,373.39300499999996,1.0,ppm,cgo
161,2004,1.721311,373.899994,1.0,ppm,cgo
162,2004,2.0655740000000002,373.315002,1.0,ppm,cgo
163,2004,2.42623,373.855011,1.0,ppm,cgo
164,2004,2.590164,373.559998,1.0,ppm,cgo
165,2004,2.754098,373.84500099999997,1.0,ppm,cgo
166,2004,3.032787,373.640015,1.0,ppm,cgo
167,2004,3.163934,373.65499900000003,1.0,ppm,cgo
168,2004,3.393443,373.915009,1.0,ppm,cgo
169,2004,3.622951,374.165009,1.0,ppm,cgo
170,2004,3.8524589999999996,373.765015,1.0,ppm,cgo
171,2004,4.032787,373.765015,1.0,ppm,cgo
172,2004,4.196721,373.76001,1.0,ppm,cgo
173,2004,4.754098,373.769989,1.0,ppm,cgo
174,2004,4.983607,374.054993,1.0,ppm,cgo
175,2004,5.1311480000000005,374.299988,1.0,ppm,cgo
176,2004,5.6229510000000005,374.100006,1.0,ppm,cgo
177,2004,5.819672,374.40499900000003,1.0,ppm,cgo
178,2004,6.065574,374.434998,1.0,ppm,cgo
179,2004,6.327869000000001,374.52999900000003,1.0,ppm,cgo
180,2004,6.491803,374.994995,1.0,ppm,cgo
181,2004,6.688525,374.579987,1.0,ppm,cgo
182,2004,6.983607000000001,374.855011,1.0,ppm,cgo
183,2004,7.163933999999999,374.890015,1.0,ppm,cgo
184,2004,7.622951,374.910004,1.0,ppm,cgo
185,2004,7.852459,375.334991,1.0,ppm,cgo
186,2004,8.098361,375.390015,1.0,ppm,cgo
187,2004,8.327869,375.25,1.0,ppm,cgo
188,2004,9.016392999999999,375.75,1.0,ppm,cgo
189,2004,9.42623,375.420013,1.0,ppm,cgo
190,2004,9.557377,375.394989,1.0,ppm,cgo
191,2004,9.754097999999999,375.420013,1.0,ppm,cgo
192,2004,9.885246,375.684998,1.0,ppm,cgo
193,2004,10.131148,375.61499,1.0,ppm,cgo
194,2004,10.42623,375.47000099999997,1.0,ppm,cgo
195,2004,10.819672,375.549988,1.0,ppm,cgo
196,2004,11.065574,375.51001,1.0,ppm,cgo
