,0,1,2,3,4,5
197,2004,11.262295,375.589996,1.0,ppm,cgo
198,2004,11.459016,375.584991,1.0,ppm,cgo
199,2004,11.983607000000001,376.23999,1.0,ppm,cgo
200,2004,12.459016,375.434998,1.0,ppm,cgo
201,2004,12.52459,375.674988,1.0,ppm,cgo
202,2004,12.655738000000001,375.225006,1.0,ppm,cgo
203,2004,12.786885,375.48999,1.0,ppm,cgo
204,2005,1.163934,375.665009,1.0,ppm,cgo
205,2005,1.459016,375.140015,1.0,ppm,cgo
206,2005,1.557377,375.070007,1.0,ppm,cgo
207,2005,1.7868849999999998,375.579987,1.0,ppm,cgo
208,2005,2.295082,375.149994,1.0,ppm,cgo
209,2005,2.491803,375.170013,1.0,ppm,cgo
210,2005,2.819672,375.359985,1.0,ppm,cgo
211,2005,3.0655740000000002,375.390015,1.0,ppm,cgo
212,2005,3.229508,375.334991,1.0,ppm,cgo
213,2005,3.491803,375.519989,1.0,ppm,cgo
214,2005,4.196721,375.325012,1.0,ppm,cgo
215,2005,4.360656,375.454987,1.0,ppm,cgo
216,2005,4.590164,375.704987,1.0,ppm,cgo
217,2005,4.852459,375.660004,1.0,ppm,cgo
218,2005,5.295082,376.065002,1.0,ppm,cgo
219,2005,5.754098,376.369995,1.0,ppm,cgo
220,2005,5.852459,376.334991,1.0,ppm,cgo
221,2005,6.032787,376.309998,1.0,ppm,cgo
222,2005,6.557377000000001,377.355011,1.0,ppm,cgo
223,2005,6.918033,377.299988,1.0,ppm,cgo
224,2005,7.229508,376.940002,1.0,ppm,cgo
225,2005,7.360656,376.769989,1.0,ppm,cgo
226,2005,7.590164,377.11499,1.0,ppm,cgo
227,2005,7.852459,377.445007,1.0,ppm,cgo
228,2005,8.131148,377.434998,1.0,ppm,cgo
229,2005,8.295082,377.619995,1.0,ppm,cgo
230,2005,8.491802999999999,377.59500099999997,1.0,ppm,cgo
231,2005,8.721311,377.605011,1.0,ppm,cgo
232,2005,9.032786999999999,377.559998,1.0,ppm,cgo
233,2005,9.393443,377.785004,1.0,ppm,cgo
234,2005,9.885246,377.579987,1.0,ppm,cgo
235,2005,10.098361,377.679993,1.0,ppm,cgo
236,2005,10.327869,377.619995,1.0,ppm,cgo
237,2005,10.852459,377.815002,1.0,ppm,cgo
238,2005,11.131148,377.65499900000003,1.0,ppm,cgo
239,2005,11.327869,377.700012,1.0,ppm,cgo
240,2005,12.262295,377.829987,1.0,ppm,cgo
241,2005,12.42623,377.859985,1.0,ppm,cgo
242,2005,12.622950999999999,377.704987,1.0,ppm,cgo
243,2005,12.918033,377.679993,1.0,ppm,cgo
244,2006,1.0983610000000001,377.61499,1.0,ppm,cgo
245,2006,1.754098,378.334991,1.0,ppm,cgo
246,2006,2.0655740000000002,377.640015,1.0,ppm,cgo
247,2006,2.295082,377.549988,1.0,ppm,cgo
248,2006,2.655738,377.980011,1.0,ppm,cgo
249,2006,2.885246,377.75,1.0,ppm,cgo
250,2006,3.1967209999999997,377.559998,1.0,ppm,cgo
251,2006,3.5245900000000003,377.660004,1.0,ppm,cgo
252,2006,3.557377,377.850006,1.0,ppm,cgo
253,2006,4.229508,377.690002,1.0,ppm,cgo
254,2006,4.393443,377.804993,1.0,ppm,cgo
255,2006,4.6557379999999995,378.27999900000003,1.0,ppm,cgo
256,2006,5.098361,378.63501,1.0,ppm,cgo
257,2006,5.327869000000001,378.024994,1.0,ppm,cgo
258,2006,5.557377,377.940002,1.0,ppm,cgo
259,2006,6.393443,378.25,1.0,ppm,cgo
260,2006,6.754098,378.315002,1.0,ppm,cgo
261,2006,6.885246,378.36499,1.0,ppm,cgo
262,2006,7.196721000000001,378.505005,1.0,ppm,cgo
263,2006,7.3934429999999995,378.565002,1.0,ppm,cgo
264,2006,8.016392999999999,379.084991,1.0,ppm,cgo
265,2006,8.295082,378.984985,1.0,ppm,cgo
266,2006,8.557377,379.234985,1.0,ppm,cgo
267,2006,8.721311,379.339996,1.0,ppm,cgo
268,2006,8.918033,379.054993,1.0,ppm,cgo
269,2006,9.131148,379.350006,1.0,ppm,cgo
270,2006,9.491802999999999,379.369995,1.0,ppm,cgo
271,2006,9.655738000000001,379.34500099999997,1.0,ppm,cgo
272,2006,9.819672,379.464996,1.0,ppm,cgo
273,2006,10.065574,379.424988,1.0,ppm,cgo
274,2006,10.295082,379.234985,1.0,ppm,cgo
275,2006,10.590164,379.464996,1.0,ppm,cgo
276,2006,10.852459,379.410004,1.0,ppm,cgo
277,2006,11.098361,379.214996,1.0,ppm,cgo
278,2006,11.229508000000001,379.415009,1.0,ppm,cgo
279,2006,11.42623,379.47000099999997,1.0,ppm,cgo
280,2006,11.721311,379.959991,1.0,ppm,cgo
281,2006,11.885246,379.450012,1.0,ppm,cgo
282,2006,12.196721,379.255005,1.0,ppm,cgo
283,2006,12.360656,379.23999,1.0,ppm,cgo
284,2006,12.557377,379.269989,1.0,ppm,cgo
285,2007,1.2622950000000002,379.26001,1.0,ppm,cgo
286,2007,1.983607,379.15499900000003,1.0,ppm,cgo
287,2007,2.229508,379.035004,1.0,ppm,cgo
288,2007,3.163934,379.36499,1.0,ppm,cgo
289,2007,3.491803,379.820007,1.0,ppm,cgo
290,2007,3.983607,379.34500099999997,1.0,ppm,cgo
291,2007,5.262295,379.920013,1.0,ppm,cgo
292,2007,5.688525,380.315002,1.0,ppm,cgo
293,2007,5.983607,380.22000099999997,1.0,ppm,cgo
294,2007,6.393443,380.26001,1.0,ppm,cgo
295,2007,6.655738,380.5,1.0,ppm,cgo
296,2007,6.950819999999999,380.355011,1.0,ppm,cgo
297,2007,7.42623,380.725006,1.0,ppm,cgo
298,2007,7.885246,381.024994,1.0,ppm,cgo
299,2007,8.098361,381.320007,1.0,ppm,cgo
300,2007,8.557377,381.309998,1.0,ppm,cgo
301,2007,8.918033,381.234985,1.0,ppm,cgo
302,2007,9.098361,381.52999900000003,1.0,ppm,cgo
303,2007,9.459016,381.089996,1.0,ppm,cgo
304,2007,9.655738000000001,381.714996,1.0,ppm,cgo
305,2007,10.032786999999999,381.584991,1.0,ppm,cgo
306,2007,10.491802999999999,381.734985,1.0,ppm,cgo
307,2007,10.721311,381.524994,1.0,ppm,cgo
308,2007,10.983607000000001,381.579987,1.0,ppm,cgo
309,2007,11.360656,381.47000099999997,1.0,ppm,cgo
310,2007,11.688525,381.714996,1.0,ppm,cgo
311,2007,12.131148,381.97000099999997,1.0,ppm,cgo
312,2007,12.327869,381.5,1.0,ppm,cgo
313,2007,12.786885,381.535004,1.0,ppm,cgo
314,2008,1.2622950000000002,381.714996,1.0,ppm,cgo
315,2008,1.459016,381.75,1.0,ppm,cgo
0,2000,1.622951,366.540009,1.0,ppm,cgo
1,2000,1.688525,366.304993,1.0,ppm,cgo
2,2000,1.918033,366.410004,1.0,ppm,cgo
3,2000,2.360656,366.174988,1.0,ppm,cgo
4,2000,2.754098,366.640015,1.0,ppm,cgo
5,2000,2.885246,365.920013,1.0,ppm,cgo
6,2000,3.098361,366.165009,1.0,ppm,cgo
7,2000,3.4590160000000005,366.02999900000003,1.0,ppm,cgo
8,2000,3.655738,366.26001,1.0,ppm,cgo
9,2000,3.9508199999999998,366.299988,1.0,ppm,cgo
10,2000,4.196721,366.255005,1.0,ppm,cgo
11,2000,4.459016,366.27999900000003,1.0,ppm,cgo
12,2000,4.590164,366.26001,1.0,ppm,cgo
13,2000,5.196721,366.054993,1.0,ppm,cgo
14,2000,5.491803,366.390015,1.0,ppm,cgo
15,2000,5.721311,366.195007,1.0,ppm,cgo
16,2000,5.983607,366.47000099999997,1.0,ppm,cgo
17,2000,6.229508,366.459991,1.0,ppm,cgo
18,2000,6.42623,366.25,1.0,ppm,cgo
19,2000,6.721311,366.714996,1.0,ppm,cgo
20,2000,6.983607000000001,366.665009,1.0,ppm,cgo
21,2000,7.327869000000001,367.059998,1.0,ppm,cgo
22,2000,7.622951,367.11499,1.0,ppm,cgo
23,2000,7.688525,367.045013,1.0,ppm,cgo
24,2000,7.885246,367.27999900000003,1.0,ppm,cgo
25,2000,8.295082,367.244995,1.0,ppm,cgo
26,2000,8.557377,367.179993,1.0,ppm,cgo
27,2000,8.852459,367.34500099999997,1.0,ppm,cgo
28,2000,9.016392999999999,367.475006,1.0,ppm,cgo
29,2000,9.163934,367.665009,1.0,ppm,cgo
30,2000,9.393443,367.589996,1.0,ppm,cgo
31,2000,9.590164,367.299988,1.0,ppm,cgo
32,2000,9.95082,367.51001,1.0,ppm,cgo
33,2000,10.098361,367.660004,1.0,ppm,cgo
34,2000,10.327869,367.584991,1.0,ppm,cgo
35,2000,10.52459,367.72000099999997,1.0,ppm,cgo
36,2000,10.885246,367.630005,1.0,ppm,cgo
37,2000,11.688525,367.644989,1.0,ppm,cgo
38,2000,11.754097999999999,367.644989,1.0,ppm,cgo
39,2000,12.032786999999999,367.52999900000003,1.0,ppm,cgo
40,2000,12.163934,367.815002,1.0,ppm,cgo
41,2000,12.42623,367.484985,1.0,ppm,cgo
42,2000,12.918033,367.484985,1.0,ppm,cgo
43,2001,1.163934,367.23999,1.0,ppm,cgo
44,2001,1.491803,367.195007,1.0,ppm,cgo
45,2001,1.754098,367.415009,1.0,ppm,cgo
46,2001,1.95082,367.399994,1.0,ppm,cgo
47,2001,2.295082,367.350006,1.0,ppm,cgo
48,2001,2.459016,367.584991,1.0,ppm,cgo
49,2001,2.9180330000000003,367.375,1.0,ppm,cgo
50,2001,3.4262300000000003,367.445007,1.0,ppm,cgo
51,2001,3.7540980000000004,367.660004,1.0,ppm,cgo
52,2001,3.885246,367.309998,1.0,ppm,cgo
53,2001,4.065574,367.375,1.0,ppm,cgo
54,2001,4.360656,367.674988,1.0,ppm,cgo
55,2001,4.6229510000000005,367.825012,1.0,ppm,cgo
56,2001,4.8852459999999995,367.63501,1.0,ppm,cgo
57,2001,5.590164,367.725006,1.0,ppm,cgo
58,2001,5.983607,368.130005,1.0,ppm,cgo
59,2001,6.42623,368.149994,1.0,ppm,cgo
60,2001,6.491803,368.035004,1.0,ppm,cgo
61,2001,6.655738,368.109985,1.0,ppm,cgo
62,2001,6.852459,368.274994,1.0,ppm,cgo
63,2001,7.524589999999999,368.584991,1.0,ppm,cgo
64,2001,7.622951,368.540009,1.0,ppm,cgo
65,2001,7.885246,368.799988,1.0,ppm,cgo
66,2001,8.032786999999999,368.98999,1.0,ppm,cgo
67,2001,8.196721,368.630005,1.0,ppm,cgo
68,2001,8.557377,369.089996,1.0,ppm,cgo
69,2001,9.131148,369.52999900000003,1.0,ppm,cgo
70,2001,9.459016,369.369995,1.0,ppm,cgo
71,2001,9.655738000000001,369.640015,1.0,ppm,cgo
72,2001,9.819672,369.679993,1.0,ppm,cgo
73,2001,10.098361,369.695007,1.0,ppm,cgo
74,2001,10.393443,369.625,1.0,ppm,cgo
75,2001,10.590164,369.820007,1.0,ppm,cgo
76,2001,10.95082,369.450012,1.0,ppm,cgo
77,2001,11.42623,369.540009,1.0,ppm,cgo
78,2001,11.852459,369.190002,1.0,ppm,cgo
79,2001,12.327869,369.63501,1.0,ppm,cgo
80,2001,12.688525,369.399994,1.0,ppm,cgo
81,2002,1.0983610000000001,369.320007,1.0,ppm,cgo
82,2002,1.2622950000000002,369.100006,1.0,ppm,cgo
83,2002,1.459016,369.200012,1.0,ppm,cgo
84,2002,1.95082,369.674988,1.0,ppm,cgo
85,2002,2.590164,369.410004,1.0,ppm,cgo
86,2002,2.688525,369.350006,1.0,ppm,cgo
87,2002,2.885246,369.410004,1.0,ppm,cgo
88,2002,3.229508,369.484985,1.0,ppm,cgo
89,2002,3.4262300000000003,369.47000099999997,1.0,ppm,cgo
90,2002,3.655738,369.524994,1.0,ppm,cgo
91,2002,3.885246,369.5,1.0,ppm,cgo
92,2002,4.1311480000000005,369.589996,1.0,ppm,cgo
93,2002,4.852459,369.839996,1.0,ppm,cgo
94,2002,5.196721,370.02999900000003,1.0,ppm,cgo
95,2002,5.42623,369.945007,1.0,ppm,cgo
96,2002,5.557377,369.940002,1.0,ppm,cgo
97,2002,6.016393,370.015015,1.0,ppm,cgo
98,2002,6.295082,370.26001,1.0,ppm,cgo
99,2002,6.42623,370.575012,1.0,ppm,cgo
100,2002,6.688525,370.350006,1.0,ppm,cgo
101,2002,6.852459,370.600006,1.0,ppm,cgo
102,2002,7.327869000000001,370.855011,1.0,ppm,cgo
103,2002,7.557377000000001,371.070007,1.0,ppm,cgo
104,2002,7.754098,371.589996,1.0,ppm,cgo
105,2002,8.196721,371.22000099999997,1.0,ppm,cgo
106,2002,8.393443,371.315002,1.0,ppm,cgo
107,2002,8.721311,371.515015,1.0,ppm,cgo
108,2002,9.131148,371.704987,1.0,ppm,cgo
109,2002,9.327869,371.734985,1.0,ppm,cgo
110,2002,9.590164,371.825012,1.0,ppm,cgo
111,2002,9.852459,371.795013,1.0,ppm,cgo
112,2002,10.262295,371.855011,1.0,ppm,cgo
113,2002,10.52459,371.684998,1.0,ppm,cgo
114,2002,10.688525,371.815002,1.0,ppm,cgo
115,2002,10.918033,371.920013,1.0,ppm,cgo
116,2002,11.163934,371.59500099999997,1.0,ppm,cgo
117,2002,11.42623,371.825012,1.0,ppm,cgo
118,2002,11.721311,371.674988,1.0,ppm,cgo
119,2002,11.852459,371.690002,1.0,ppm,cgo
120,2002,12.163934,371.755005,1.0,ppm,cgo
121,2002,12.360656,371.290009,1.0,ppm,cgo
122,2002,12.754097999999999,371.579987,1.0,ppm,cgo
123,2003,1.459016,371.559998,1.0,ppm,cgo
124,2003,1.688525,371.454987,1.0,ppm,cgo
125,2003,1.983607,371.549988,1.0,ppm,cgo
126,2003,2.42623,371.505005,1.0,ppm,cgo
127,2003,2.590164,371.84500099999997,1.0,ppm,cgo
128,2003,2.852459,371.98999,1.0,ppm,cgo
129,2003,3.131148,371.815002,1.0,ppm,cgo
130,2003,3.4262300000000003,371.869995,1.0,ppm,cgo
131,2003,3.655738,371.869995,1.0,ppm,cgo
132,2003,4.016393,371.84500099999997,1.0,ppm,cgo
133,2003,4.262295,371.940002,1.0,ppm,cgo
134,2003,4.491803,372.054993,1.0,ppm,cgo
135,2003,4.983607,372.325012,1.0,ppm,cgo
136,2003,5.295082,372.25,1.0,ppm,cgo
137,2003,5.688525,372.390015,1.0,ppm,cgo
138,2003,5.918033,372.380005,1.0,ppm,cgo
139,2003,6.098361,372.684998,1.0,ppm,cgo
140,2003,6.42623,372.714996,1.0,ppm,cgo
141,2003,6.622951,372.63501,1.0,ppm,cgo
142,2003,6.754098,372.75,1.0,ppm,cgo
143,2003,7.262295,372.920013,1.0,ppm,cgo
144,2003,7.524589999999999,373.035004,1.0,ppm,cgo
145,2003,7.819672,373.410004,1.0,ppm,cgo
146,2003,8.459016,373.700012,1.0,ppm,cgo
147,2003,8.819672,373.950012,1.0,ppm,cgo
148,2003,9.032786999999999,373.98999,1.0,ppm,cgo
149,2003,9.163934,374.040009,1.0,ppm,cgo
150,2003,9.852459,374.054993,1.0,ppm,cgo
151,2003,10.262295,373.924988,1.0,ppm,cgo
152,2003,10.688525,373.954987,1.0,ppm,cgo
153,2003,11.163934,373.524994,1.0,ppm,cgo
154,2003,11.360656,373.690002,1.0,ppm,cgo
155,2003,11.852459,373.644989,1.0,ppm,cgo
156,2003,12.032786999999999,373.725006,1.0,ppm,cgo
157,2003,12.42623,373.649994,1.0,ppm,cgo
158,2003,12.754097999999999,373.459991,1.0,ppm,cgo
159,2004,1.229508,373.480011,1.0,ppm,cgo
160,2004,1.459016,373.39300499999996,1.0,ppm,cgo
161,2004,1.721311,373.899994,1.0,ppm,cgo
162,2004,2.0655740000000002,373.315002,1.0,ppm,cgo
163,2004,2.42623,373.855011,1.0,ppm,cgo
164,2004,2.590164,373.559998,1.0,ppm,cgo
165,2004,2.754098,373.84500099999997,1.0,ppm,cgo
166,2004,3.032787,373.640015,1.0,ppm,cgo
167,2004,3.163934,373.65499900000003,1.0,ppm,cgo
168,2004,3.393443,373.915009,1.0,ppm,cgo
169,2004,3.622951,374.165009,1.0,ppm,cgo
170,2004,3.8524589999999996,373.765015,1.0,ppm,cgo
171,2004,4.032787,373.765015,1.0,ppm,cgo
172,2004,4.196721,373.76001,1.0,ppm,cgo
173,2004,4.754098,373.769989,1.0,ppm,cgo
174,2004,4.983607,374.054993,1.0,ppm,cgo
175,2004,5.1311480000000005,374.299988,1.0,ppm,cgo
176,2004,5.6229510000000005,374.100006,1.0,ppm,cgo
177,2004,5.819672,374.40499900000003,1.0,ppm,cgo
178,2004,6.065574,374.434998,1.0,ppm,cgo
179,2004,6.327869000000001,374.52999900000003,1.0,ppm,cgo
180,2004,6.491803,374.994995,1.0,ppm,cgo
181,2004,6.688525,374.579987,1.0,ppm,cgo
182,2004,6.983607000000001,374.855011,1.0,ppm,cgo
183,2004,7.163933999999999,374.890015,1.0,ppm,cgo
184,2004,7.622951,374.910004,1.0,ppm,cgo
185,2004,7.852459,375.334991,1.0,ppm,cgo
186,2004,8.098361,375.390015,1.0,ppm,cgo
187,2004,8.327869,375.25,1.0,ppm,cgo
188,2004,9.016392999999999,375.75,1.0,ppm,cgo
189,2004,9.42623,375.420013,1.0,ppm,cgo
190,2004,9.557377,375.394989,1.0,ppm,cgo
191,2004,9.754097999999999,375.420013,1.0,ppm,cgo
192,2004,9.885246,375.684998,1.0,ppm,cgo
193,2004,10.131148,375.61499,1.0,ppm,cgo
194,2004,10.42623,375.47000099999997,1.0,ppm,cgo
195,2004,10.819672,375.549988,1.0,ppm,cgo
196,2004,11.065574,375.51001,1.0,ppm,cgo
197,2004,11.262295,375.589996,1.0,ppm,cgo
198,2004,11.459016,375.584991,1.0,ppm,cgo
199,2004,11.983607000000001,376.23999,1.0,ppm,cgo
200,2004,12.459016,375.434998,1.0,ppm,cgo
201,2004,12.52459,375.674988,1.0,ppm,cgo
202,2004,12.655738000000001,375.225006,1.0,ppm,cgo
203,2004,12.786885,375.48999,1.0,ppm,cgo
204,2005,1.163934,375.665009,1.0,ppm,cgo
205,2005,1.459016,375.140015,1.0,ppm,cgo
206,2005,1.557377,375.070007,1.0,ppm,cgo
207,2005,1.7868849999999998,375.579987,1.0,ppm,cgo
208,2005,2.295082,375.149994,1.0,ppm,cgo
209,2005,2.491803,375.170013,1.0,ppm,cgo
210,2005,2.819672,375.359985,1.0,ppm,cgo
211,2005,3.0655740000000002,375.390015,1.0,ppm,cgo
212,2005,3.229508,375.334991,1.0,ppm,cgo
213,2005,3.491803,375.519989,1.0,ppm,cgo
214,2005,4.196721,375.325012,1.0,ppm,cgo
215,2005,4.360656,375.454987,1.0,ppm,cgo
216,2005,4.590164,375.704987,1.0,ppm,cgo
217,2005,4.852459,375.660004,1.0,ppm,cgo
218,2005,5.295082,376.065002,1.0,ppm,cgo
219,2005,5.754098,376.369995,1.0,ppm,cgo
220,2005,5.852459,376.334991,1.0,ppm,cgo
221,2005,6.032787,376.309998,1.0,ppm,cgo
222,2005,6.557377000000001,377.355011,1.0,ppm,cgo
223,2005,6.918033,377.299988,1.0,ppm,cgo
224,2005,7.229508,376.940002,1.0,ppm,cgo
225,2005,7.360656,376.769989,1.0,ppm,cgo
226,2005,7.590164,377.11499,1.0,ppm,cgo
227,2005,7.852459,377.445007,1.0,ppm,cgo
228,2005,8.131148,377.434998,1.0,ppm,cgo
229,2005,8.295082,377.619995,1.0,ppm,cgo
230,2005,8.491802999999999,377.59500099999997,1.0,ppm,cgo
231,2005,8.721311,377.605011,1.0,ppm,cgo
232,2005,9.032786999999999,377.559998,1.0,ppm,cgo
233,2005,9.393443,377.785004,1.0,ppm,cgo
234,2005,9.885246,377.579987,1.0,ppm,cgo
235,2005,10.098361,377.679993,1.0,ppm,cgo
236,2005,10.327869,377.619995,1.0,ppm,cgo
237,2005,10.852459,377.815002,1.0,ppm,cgo
238,2005,11.131148,377.65499900000003,1.0,ppm,cgo
239,2005,11.327869,377.700012,1.0,ppm,cgo
240,2005,12.262295,377.829987,1.0,ppm,cgo
241,2005,12.42623,377.859985,1.0,ppm,cgo
242,2005,12.622950999999999,377.704987,1.0,ppm,cgo
243,2005,12.918033,377.679993,1.0,ppm,cgo
244,2006,1.0983610000000001,377.61499,1.0,ppm,cgo
245,2006,1.754098,378.334991,1.0,ppm,cgo
246,2006,2.0655740000000002,377.640015,1.0,ppm,cgo
247,2006,2.295082,377.549988,1.0,ppm,cgo
248,2006,2.655738,377.980011,1.0,ppm,cgo
249,2006,2.885246,377.75,1.0,ppm,cgo
250,2006,3.1967209999999997,377.559998,1.0,ppm,cgo
251,2006,3.5245900000000003,377.660004,1.0,ppm,cgo
252,2006,3.557377,377.850006,1.0,ppm,cgo
253,2006,4.229508,377.690002,1.0,ppm,cgo
254,2006,4.393443,377.804993,1.0,ppm,cgo
255,2006,4.6557379999999995,378.27999900000003,1.0,ppm,cgo
256,2006,5.098361,378.63501,1.0,ppm,cgo
257,2006,5.327869000000001,378.024994,1.0,ppm,cgo
258,2006,5.557377,377.940002,1.0,ppm,cgo
259,2006,6.393443,378.25,1.0,ppm,cgo
260,2006,6.754098,378.315002,1.0,ppm,cgo
261,2006,6.885246,378.36499,1.0,ppm,cgo
262,2006,7.196721000000001,378.505005,1.0,ppm,cgo
263,2006,7.3934429999999995,378.565002,1.0,ppm,cgo
264,2006,8.016392999999999,379.084991,1.0,ppm,cgo
265,2006,8.295082,378.984985,1.0,ppm,cgo
266,2006,8.557377,379.234985,1.0,ppm,cgo
267,2006,8.721311,379.339996,1.0,ppm,cgo
268,2006,8.918033,379.054993,1.0,ppm,cgo
269,2006,9.131148,379.350006,1.0,ppm,cgo
270,2006,9.491802999999999,379.369995,1.0,ppm,cgo
271,2006,9.655738000000001,379.34500099999997,1.0,ppm,cgo
272,2006,9.819672,379.464996,1.0,ppm,cgo
273,2006,10.065574,379.424988,1.0,ppm,cgo
274,2006,10.295082,379.234985,1.0,ppm,cgo
275,2006,10.590164,379.464996,1.0,ppm,cgo
276,2006,10.852459,379.410004,1.0,ppm,cgo
277,2006,11.098361,379.214996,1.0,ppm,cgo
278,2006,11.229508000000001,379.415009,1.0,ppm,cgo
279,2006,11.42623,379.47000099999997,1.0,ppm,cgo
280,2006,11.721311,379.959991,1.0,ppm,cgo
281,2006,11.885246,379.450012,1.0,ppm,cgo
282,2006,12.196721,379.255005,1.0,ppm,cgo
283,2006,12.360656,379.23999,1.0,ppm,cgo
284,2006,12.557377,379.269989,1.0,ppm,cgo
285,2007,1.2622950000000002,379.26001,1.0,ppm,cgo
286,2007,1.983607,379.15499900000003,1.0,ppm,cgo
287,2007,2.229508,379.035004,1.0,ppm,cgo
288,2007,3.163934,379.36499,1.0,ppm,cgo
289,2007,3.491803,379.820007,1.0,ppm,cgo
290,2007,3.983607,379.34500099999997,1.0,ppm,cgo
291,2007,5.262295,379.920013,1.0,ppm,cgo
292,2007,5.688525,380.315002,1.0,ppm,cgo
293,2007,5.983607,380.22000099999997,1.0,ppm,cgo
294,2007,6.393443,380.26001,1.0,ppm,cgo
295,2007,6.655738,380.5,1.0,ppm,cgo
296,2007,6.950819999999999,380.355011,1.0,ppm,cgo
297,2007,7.42623,380.725006,1.0,ppm,cgo
298,2007,7.885246,381.024994,1.0,ppm,cgo
299,2007,8.098361,381.320007,1.0,ppm,cgo
300,2007,8.557377,381.309998,1.0,ppm,cgo
301,2007,8.918033,381.234985,1.0,ppm,cgo
302,2007,9.098361,381.52999900000003,1.0,ppm,cgo
303,2007,9.459016,381.089996,1.0,ppm,cgo
304,2007,9.655738000000001,381.714996,1.0,ppm,cgo
305,2007,10.032786999999999,381.584991,1.0,ppm,cgo
306,2007,10.491802999999999,381.734985,1.0,ppm,cgo
307,2007,10.721311,381.524994,1.0,ppm,cgo
308,2007,10.983607000000001,381.579987,1.0,ppm,cgo
309,2007,11.360656,381.47000099999997,1.0,ppm,cgo
310,2007,11.688525,381.714996,1.0,ppm,cgo
311,2007,12.131148,381.97000099999997,1.0,ppm,cgo
312,2007,12.327869,381.5,1.0,ppm,cgo
313,2007,12.786885,381.535004,1.0,ppm,cgo
314,2008,1.2622950000000002,381.714996,1.0,ppm,cgo
315,2008,1.459016,381.75,1.0,ppm,cgo
